id,month,temperature_mean,temperature_median,temperature_q25,temperature_q75,wind_speed_mean,wind_speed_median,wind_speed_q25,wind_speed_q75,drought20_mean,drought20_median,drought20_q25,drought20_q75,humidity_mean,humidity_median,humidity_q25,humidity_q75
211,5,20.27485761801606,20.277274142857145,19.063690428571427,21.039167142857142,11.774824202174642,11.499272714285713,10.1885925,13.089426935714288,0.05020414945975197,0.046650540124350014,0.03225446593135001,0.06695586323009001,61.874678824355975,63.4195435,52.233536,71.012389
211,6,24.400296883843534,24.411703857142857,22.89972342857143,26.12102828571429,12.101546291564627,11.783527271428571,10.882062300000003,13.226141714285713,0.03837746034723223,0.026492300847250003,0.017991590301935007,0.05924131420496001,61.55940008581644,63.230484,57.043853999999996,67.40196
211,7,28.285242908330545,28.493386285714283,27.446624571428572,29.42844510714286,13.019635974004686,13.255067000000002,11.812664660714287,14.160343428571432,0.008934433521639652,0.0042131217049,0.0016063309687087508,0.011561644890540011,54.75930955035129,55.89911,49.08432775,60.873022000000006
211,8,29.452446947474073,29.449092428571433,28.355419607142856,30.93828042857143,12.413466683974576,12.165197571428573,11.411392000000003,13.261720678571432,0.012479120491533961,0.007554916910520001,0.0028804741367200017,0.020015649962800013,53.168987274004685,55.0590415,47.525101750000005,59.79276675
211,9,25.846925778401364,25.648060428571426,24.367427250000002,27.649226714285714,10.658103966933675,10.810803371428575,9.606163042857146,11.743593942857144,0.03718928218160424,0.027254414101800007,0.010162294933974999,0.0581077445601,57.35897621904762,58.348434,47.3492635,67.026348
211,10,21.37289049824356,21.462057714285713,20.373722714285716,22.434779285714285,9.7328297420542,9.545921014285716,7.900288360714289,11.302139489285715,0.08013568305815172,0.068922453079635,0.0284387829904975,0.11187966929855,63.90825461124122,65.73682,54.295723,73.278685
211,11,17.365599438917435,17.742967928571428,16.150708892857143,18.65503357142857,11.565155783004457,12.275170554285713,8.443853257142857,14.473081014285718,0.12456944956842951,0.10338211656536,0.061916908926625006,0.19190862235699502,67.98018476858513,66.50162,59.73817,76.014825
211,12,13.26064093676815,13.569336000000002,12.408525714285716,14.411647142857143,10.942289889463163,10.994939857142862,8.763112585714287,13.526108614285716,0.11378604481144874,0.0923389049858,0.0726370510196,0.149735579981,66.38515208322825,65.3973,56.732166,76.904045
212,1,11.76922416169845,12.137213692857141,10.863547142857144,12.990918714285714,13.68363757885023,13.714012857142857,9.870837457142857,16.787564721428573,0.07117134113173876,0.05515657521179999,0.030187076215399997,0.096782885307275,69.89693644496487,72.59852,60.08764675,79.298165
212,2,11.702449501558124,12.406829714285715,10.6613095,13.02110942857143,15.56716057710084,15.973601771428573,13.513863114285716,18.014120628571426,0.10513311726144749,0.09846162897675997,0.05411139618291124,0.143556279909175,67.19440806495099,69.08599,57.07173375,77.64307
212,3,13.308203139561726,13.526853285714285,12.162500678571426,14.422019964285713,15.909470338307127,16.151767864285716,13.8387994,18.216545589285715,0.08676699871939254,0.08748394870809999,0.04196410393829999,0.11469930589755,65.45656408782202,64.48979750000001,55.548477,76.896454
212,4,16.6773210795068,16.91733007142857,15.621368428571428,17.67371925,13.702119084202382,13.355679835714286,12.110808821428572,15.527046014285716,0.053134721486282455,0.047148356935309985,0.027450516901159988,0.07626352904492498,67.01941790345649,71.37736,57.732845,77.56641
212,5,19.76498969496487,19.692448285714285,18.60792328571429,20.539445999999998,13.811346552960856,13.387847928571428,12.058681228571428,15.358168971428572,0.04571581879172797,0.04014482817125998,0.026399629314547486,0.06547912220065998,64.76787322248244,66.98302100000001,57.446842,73.89569
212,6,23.777806394727893,23.761526857142858,22.496542714285713,25.30623514285714,14.049910455581632,14.02050042857143,12.591084814285713,15.280658321428572,0.03561120912176599,0.025463807288099997,0.014216345883644987,0.05621534074430248,65.74128262261905,67.628716,62.227375,71.70722
212,7,27.63302031063901,27.793609428571425,26.814937,28.72936557142857,15.041714062378722,14.960224928571428,13.642838421428571,16.1071015,0.007332826980818314,0.002466919181759986,0.0011357914762024975,0.009138421543239987,58.948509148418495,59.28054,54.99968,65.1079925
212,8,28.65238220257611,28.64721228571429,27.679666714285716,30.069348714285717,14.369034369839412,14.243078285714287,13.39319392857143,15.317221714285713,0.011702663601808008,0.005611558084859993,0.0022849051002399963,0.018929804708829986,58.51844217564403,61.236219500000004,51.977245,66.12826749999999
212,9,25.35907238979592,25.184267357142858,24.029651107142858,27.02311057142857,12.421869256088435,12.505081000000002,11.061109142857143,13.804376785714286,0.0367597033148203,0.026617597768559986,0.009679813010234992,0.059138368498849986,60.61208020357143,62.318783,50.9384485,70.57315249999999
212,10,21.08381596637672,21.231920428571424,20.35890857142857,22.086286285714287,11.624696643116426,11.41634212142857,9.403033558928573,13.7390423,0.08236688634147618,0.066868462182265,0.029296267987622485,0.10920669925385998,65.77698096018736,67.398305,56.3777255,75.03835749999999
212,11,17.30476488703323,17.571123285714286,16.207362625000002,18.559252178571427,14.460440032134292,15.221725014285715,11.060668157142857,18.165632782142858,0.12354938590268873,0.10535544542049997,0.0613078356662325,0.19812644343740998,68.3438761414868,67.03755,61.252033,75.70593
212,12,13.305326004809945,13.58097192857143,12.498173428571429,14.369293142857144,13.993887444471266,13.883855085714286,10.950906971428571,17.1709655,0.1177013836525245,0.09251331591645,0.07421349039529998,0.1590610009155,66.09673604539722,65.85799,57.138306,74.84734
213,1,11.76922416169845,12.137213692857141,10.863547142857144,12.990918714285714,13.68363757885023,13.714012857142857,9.870837457142857,16.787564721428573,0.07117134113173876,0.05515657521179999,0.030187076215399997,0.096782885307275,69.83976798009367,72.59852,59.984344,79.362854
213,2,11.702449501558124,12.406829714285715,10.6613095,13.02110942857143,15.56716057710084,15.973601771428573,13.513863114285716,18.014120628571426,0.10513311726144749,0.09846162897675997,0.05411139618291124,0.143556279909175,66.86984439583334,69.08599,57.07173375,77.41057
213,3,13.308203139561726,13.526853285714285,12.162500678571426,14.422019964285713,15.909470338307127,16.151767864285716,13.8387994,18.216545589285715,0.08676699871939254,0.08748394870809999,0.04196410393829999,0.11469930589755,64.79304554918033,64.364548,55.548477,75.66774625000001
213,4,16.6773210795068,16.91733007142857,15.621368428571428,17.67371925,13.702119084202382,13.355679835714286,12.110808821428572,15.527046014285716,0.053134721486282455,0.047148356935309985,0.027450516901159988,0.07626352904492498,67.26396859475567,71.40533,58.8476065,77.12261000000001
213,5,19.76498969496487,19.692448285714285,18.60792328571429,20.539445999999998,13.811346552960856,13.387847928571428,12.058681228571428,15.358168971428572,0.04571581879172797,0.04014482817125998,0.026399629314547486,0.06547912220065998,65.18993174238877,67.922552,57.446842,73.89569
213,6,23.777806394727893,23.761526857142858,22.496542714285713,25.30623514285714,14.049910455581632,14.02050042857143,12.591084814285713,15.280658321428572,0.03561120912176599,0.025463807288099997,0.014216345883644987,0.05621534074430248,65.39677764642857,67.628716,62.0301475,72.11951
213,7,27.63727025554259,27.793609428571425,26.821476571428573,28.72936557142857,15.04397473393899,14.960505571428572,13.655398714285715,16.1071015,0.007311272042388495,0.002434620730559993,0.0011342587907699965,0.009138421543239987,58.712202020214036,60.043167,54.70008,64.999405
213,8,28.652888647451963,28.653682142857143,27.68332985714286,30.069348714285717,14.366493123792816,14.243078285714287,13.385594178571429,15.317221714285713,0.01168951341207862,0.005611558084859993,0.0022849051002399963,0.018922621052329985,58.60151169590644,62.006905,51.972336,66.35624
213,9,25.35907238979592,25.184267357142858,24.029651107142858,27.02311057142857,12.421869256088435,12.505081000000002,11.061109142857143,13.804376785714286,0.0367597033148203,0.026617597768559986,0.009679813010234992,0.059138368498849986,60.089032602380954,61.8998795,48.92522525,70.085014
213,10,21.08381596637672,21.231920428571424,20.35890857142857,22.086286285714287,11.624696643116426,11.41634212142857,9.403033558928573,13.7390423,0.08236688634147618,0.066868462182265,0.029296267987622485,0.10920669925385998,65.97849677868852,68.3367825,56.26721225,75.1998
213,11,17.30476488703323,17.571123285714286,16.207362625000002,18.559252178571427,14.460440032134292,15.221725014285715,11.060668157142857,18.165632782142858,0.12354938590268873,0.10535544542049997,0.0613078356662325,0.19812644343740998,69.5415396498801,68.976974,61.50934,76.940349
213,12,13.305326004809945,13.58097192857143,12.498173428571429,14.369293142857144,13.993887444471266,13.883855085714286,10.950906971428571,17.1709655,0.1177013836525245,0.09251331591645,0.07421349039529998,0.1590610009155,66.7892858184111,66.94343,57.138306,76.38686
214,1,11.76922416169845,12.137213692857141,10.863547142857144,12.990918714285714,13.68363757885023,13.714012857142857,9.870837457142857,16.787564721428573,0.07117134113173876,0.05515657521179999,0.030187076215399997,0.096782885307275,69.89693644496487,72.59852,60.08764675,79.298165
214,2,11.702449501558124,12.406829714285715,10.6613095,13.02110942857143,15.56716057710084,15.973601771428573,13.513863114285716,18.014120628571426,0.10513311726144749,0.09846162897675997,0.05411139618291124,0.143556279909175,67.19440806495099,69.08599,57.07173375,77.64307
214,3,13.308203139561726,13.526853285714285,12.162500678571426,14.422019964285713,15.909470338307127,16.151767864285716,13.8387994,18.216545589285715,0.08676699871939254,0.08748394870809999,0.04196410393829999,0.11469930589755,65.45656408782202,64.48979750000001,55.548477,76.896454
214,4,16.6773210795068,16.91733007142857,15.621368428571428,17.67371925,13.702119084202382,13.355679835714286,12.110808821428572,15.527046014285716,0.053134721486282455,0.047148356935309985,0.027450516901159988,0.07626352904492498,66.94572468615752,71.363187,57.732845,77.56641
214,5,19.76498969496487,19.692448285714285,18.60792328571429,20.539445999999998,13.811346552960856,13.387847928571428,12.058681228571428,15.358168971428572,0.04571581879172797,0.04014482817125998,0.026399629314547486,0.06547912220065998,64.73135969086651,66.98302100000001,57.446842,73.89569
214,6,23.777806394727893,23.761526857142858,22.496542714285713,25.30623514285714,14.049910455581632,14.02050042857143,12.591084814285713,15.280658321428572,0.03561120912176599,0.025463807288099997,0.014216345883644987,0.05621534074430248,65.92050131785714,67.628716,62.227375,71.70722
214,7,27.644247656182753,27.793609428571425,26.829916857142855,28.72936557142857,15.050011508094686,14.980892571428571,13.685834807142857,16.1071015,0.007280774733743975,0.0022237598361999865,0.0011308189769349982,0.009138421543239987,59.035144595596755,59.64136,54.99968,64.862832
214,8,28.65238220257611,28.64721228571429,27.679666714285716,30.069348714285717,14.369034369839412,14.243078285714287,13.39319392857143,15.317221714285713,0.011702663601808008,0.005611558084859993,0.0022849051002399963,0.018929804708829986,58.51844217564403,61.236219500000004,51.977245,66.12826749999999
214,9,25.36446939735324,25.211536928571427,24.031425464285714,27.02311057142857,12.410917581404819,12.505081000000002,11.061109142857143,13.802865035714285,0.03673393748188528,0.026617597768559986,0.009685706815329993,0.059138368498849986,60.614440946555824,62.318783,51.0094735,70.526881
214,10,21.08381596637672,21.231920428571424,20.35890857142857,22.086286285714287,11.624696643116426,11.41634212142857,9.403033558928573,13.7390423,0.08236688634147618,0.066868462182265,0.029296267987622485,0.10920669925385998,65.77698096018736,67.398305,56.3777255,75.03835749999999
214,11,17.30476488703323,17.571123285714286,16.207362625000002,18.559252178571427,14.460440032134292,15.221725014285715,11.060668157142857,18.165632782142858,0.12354938590268873,0.10535544542049997,0.0613078356662325,0.19812644343740998,68.3438761414868,67.03755,61.252033,75.70593
214,12,13.305326004809945,13.58097192857143,12.498173428571429,14.369293142857144,13.993887444471266,13.883855085714286,10.950906971428571,17.1709655,0.1177013836525245,0.09251331591645,0.07421349039529998,0.1590610009155,66.09673604539722,65.85799,57.138306,74.84734
215,1,11.76922416169845,12.137213692857141,10.863547142857144,12.990918714285714,13.68363757885023,13.714012857142857,9.870837457142857,16.787564721428573,0.07117134113173876,0.05515657521179999,0.030187076215399997,0.096782885307275,69.89693644496487,72.59852,60.08764675,79.298165
215,2,11.702449501558124,12.406829714285715,10.6613095,13.02110942857143,15.56716057710084,15.973601771428573,13.513863114285716,18.014120628571426,0.10513311726144749,0.09846162897675997,0.05411139618291124,0.143556279909175,67.19440806495099,69.08599,57.07173375,77.64307
215,3,13.308203139561726,13.526853285714285,12.162500678571426,14.422019964285713,15.909470338307127,16.151767864285716,13.8387994,18.216545589285715,0.08676699871939254,0.08748394870809999,0.04196410393829999,0.11469930589755,65.45656408782202,64.48979750000001,55.548477,76.896454
215,4,16.6773210795068,16.91733007142857,15.621368428571428,17.67371925,13.702119084202382,13.355679835714286,12.110808821428572,15.527046014285716,0.053134721486282455,0.047148356935309985,0.027450516901159988,0.07626352904492498,715.1812304343675,71.391345,57.732845,77.56641
215,5,19.76498969496487,19.692448285714285,18.60792328571429,20.539445999999998,13.811346552960856,13.387847928571428,12.058681228571428,15.358168971428572,0.04571581879172797,0.04014482817125998,0.026399629314547486,0.06547912220065998,64.73135969086651,66.98302100000001,57.446842,73.89569
215,6,23.78037039408867,23.767599999999998,22.496542714285713,25.30623514285714,14.052391162700866,14.02050042857143,12.591084814285713,15.315834714285712,0.03557065401330011,0.025286589276379997,0.014198979267299988,0.055229823660559986,65.91106155766944,67.628716,62.227375,71.70722
215,7,27.63302031063901,27.793609428571425,26.814937,28.72936557142857,15.041714062378722,14.960224928571428,13.642838421428571,16.1071015,0.007332826980818314,0.002466919181759986,0.0011357914762024975,0.009138421543239987,59.09294571428571,59.856082,55.03149825,64.867558
215,8,28.65238220257611,28.64721228571429,27.679666714285716,30.069348714285717,14.369034369839412,14.243078285714287,13.39319392857143,15.317221714285713,0.011702663601808008,0.005611558084859993,0.0022849051002399963,0.018929804708829986,58.51844217564403,61.236219500000004,51.977245,66.12826749999999
215,9,25.35907238979592,25.184267357142858,24.029651107142858,27.02311057142857,12.421869256088435,12.505081000000002,11.061109142857143,13.804376785714286,0.0367597033148203,0.026617597768559986,0.009679813010234992,0.059138368498849986,60.61208020357143,62.318783,50.9384485,70.57315249999999
215,10,21.08381596637672,21.231920428571424,20.35890857142857,22.086286285714287,11.624696643116426,11.41634212142857,9.403033558928573,13.7390423,0.08236688634147618,0.066868462182265,0.029296267987622485,0.10920669925385998,65.77698096018736,67.398305,56.3777255,75.03835749999999
215,11,17.30476488703323,17.571123285714286,16.207362625000002,18.559252178571427,14.460440032134292,15.221725014285715,11.060668157142857,18.165632782142858,0.12354938590268873,0.10535544542049997,0.0613078356662325,0.19812644343740998,68.3438761414868,67.03755,61.252033,75.70593
215,12,13.305326004809945,13.58097192857143,12.498173428571429,14.369293142857144,13.993887444471266,13.883855085714286,10.950906971428571,17.1709655,0.1177013836525245,0.09251331591645,0.07421349039529998,0.1590610009155,66.09673604539722,65.85799,57.138306,74.84734
232,1,7.878667588867124,8.400911585714287,6.435849885714286,9.841077357142856,5.588984334668729,5.331574778571428,4.664168779142857,6.390028675,0.06368650281667917,0.043906166667470006,0.027141160527600006,0.0910246429908,70.7994311030445,71.65635,58.32083025,83.811825
232,2,8.262488338054448,8.954820914285714,6.589054642857143,9.743517214285715,6.640973836806722,6.744018907142857,5.760303096428572,7.709383292857143,0.09593589083135125,0.09709887145023999,0.04720253722898499,0.1348631807646,67.85144680759804,69.08119,56.4106525,79.17736
232,3,10.408491091577451,10.609396785714285,8.601710714285714,12.030280999999999,7.58961611339244,7.525410771428572,6.602822035714286,8.618371,0.09340729573299236,0.0880942531003,0.0657312882349,0.12775635723155002,63.16694123887588,61.580885,51.4121255,76.49357
232,4,15.289463960085035,15.553702142857144,13.452283500000002,16.981290607142856,6.674213706539115,6.519780985714286,5.3909152,7.654223671428571,0.07142892971213644,0.0666629981425,0.03918353794679999,0.0915075467116,56.399119383054895,54.92095,44.81012725,64.7759875
232,5,18.37739305971897,18.32629192857143,16.78537992857143,19.333687857142856,6.302790073236868,6.128256485714286,5.551419557142856,7.274305008571429,0.07717907691559442,0.07707984354735,0.05831219366064501,0.095515546765,56.47527171194379,55.6431915,45.39355,64.43188
232,6,22.726739773809523,22.863608142857142,20.581957142857142,24.626155214285717,6.081620788921769,5.951897364285713,5.001943125,7.148136053571429,0.06897312138190609,0.0601205238,0.04655232788095,0.091205595386,55.26654624523809,53.671635,43.241227,62.873773
232,7,26.834549039979926,26.702057285714286,24.872816,28.80696785714286,6.312346327403814,6.402780900000001,4.979571757142857,7.646445853571429,0.034605015300678124,0.02379853975558001,0.015518331765299999,0.03955864833862501,46.497207874707264,44.65956,36.726055,54.013348
232,8,28.110865414185344,28.05171871428572,26.192361000000002,29.53545707142857,6.209890307229843,5.982278828571428,5.0325356321428565,7.247232457142857,0.028222238871861153,0.027023413568249992,0.013891702966420007,0.042140757205000004,43.14657847072599,42.981182000000004,35.08338425,49.42238
232,9,23.266843327210886,22.54888485714286,21.48812857142857,25.21136353571429,6.239943161743198,6.398055185714286,5.155717924999999,7.280860071428571,0.04441012921032437,0.0316523552151,0.01920442436982,0.06536080740098,53.950169540476196,52.579653,40.40063875,62.85195
232,10,18.482832403462695,18.477430142857145,17.270694,20.126697964285714,5.784752112460689,5.568740092857142,4.917862128571429,6.533901025,0.05833373929757729,0.049712204969,0.028281504194309994,0.0763963271956,62.25835455269321,60.307325500000005,47.9144425,74.7760775
232,11,14.046159453014731,14.65227825,12.590402928571429,15.590924857142857,5.683644091332648,5.759998371428572,4.525501228571429,6.878570142857143,0.11542964291917908,0.1070807640974,0.05764472173487499,0.15518054956746,67.59381161151079,66.999388,59.26522,75.9605975
232,12,9.343634546494325,9.587393714285714,8.2084657,11.119049,5.546864908027383,5.733189657142857,4.342247628571429,6.554267914285715,0.09584463787153978,0.086768157278,0.049062920881200005,0.137208377442,65.84607846784363,61.71073,54.906338,77.39169
233,1,7.878667588867124,8.400911585714287,6.435849885714286,9.841077357142856,5.588984334668729,5.331574778571428,4.664168779142857,6.390028675,0.06368650281667917,0.043906166667470006,0.027141160527600006,0.0910246429908,70.7994311030445,71.65635,58.32083025,83.811825
233,2,8.262488338054448,8.954820914285714,6.589054642857143,9.743517214285715,6.640973836806722,6.744018907142857,5.760303096428572,7.709383292857143,0.09593589083135125,0.09709887145023999,0.04720253722898499,0.1348631807646,67.85144680759804,69.08119,56.4106525,79.17736
233,3,10.408491091577451,10.609396785714285,8.601710714285714,12.030280999999999,7.58961611339244,7.525410771428572,6.602822035714286,8.618371,0.09340729573299236,0.0880942531003,0.0657312882349,0.12775635723155002,63.16694123887588,61.580885,51.4121255,76.49357
233,4,15.289463960085035,15.553702142857144,13.452283500000002,16.981290607142856,6.674213706539115,6.519780985714286,5.3909152,7.654223671428571,0.07142892971213644,0.0666629981425,0.03918353794679999,0.0915075467116,56.263524681764004,54.903572,44.826961499999996,63.45162
233,5,18.37739305971897,18.32629192857143,16.78537992857143,19.333687857142856,6.302790073236868,6.128256485714286,5.551419557142856,7.274305008571429,0.07717907691559442,0.07707984354735,0.05831219366064501,0.095515546765,56.64517081030445,56.079422,45.39355,64.43188
233,6,22.726739773809523,22.863608142857142,20.581957142857142,24.626155214285717,6.081620788921769,5.951897364285713,5.001943125,7.148136053571429,0.06897312138190609,0.0601205238,0.04655232788095,0.091205595386,55.17660003694875,53.671635,43.230897999999996,62.876982
233,7,26.834549039979926,26.702057285714286,24.872816,28.80696785714286,6.312346327403814,6.402780900000001,4.979571757142857,7.646445853571429,0.034605015300678124,0.02379853975558001,0.015518331765299999,0.03955864833862501,46.497207874707264,44.65956,36.726055,54.013348
233,8,28.110865414185344,28.05171871428572,26.192361000000002,29.53545707142857,6.209890307229843,5.982278828571428,5.0325356321428565,7.247232457142857,0.028222238871861153,0.027023413568249992,0.013891702966420007,0.042140757205000004,43.14657847072599,42.981182000000004,35.08338425,49.42238
233,9,23.266843327210886,22.54888485714286,21.48812857142857,25.21136353571429,6.239943161743198,6.398055185714286,5.155717924999999,7.280860071428571,0.04441012921032437,0.0316523552151,0.01920442436982,0.06536080740098,53.950169540476196,52.579653,40.40063875,62.85195
233,10,18.482832403462695,18.477430142857145,17.270694,20.126697964285714,5.784752112460689,5.568740092857142,4.917862128571429,6.533901025,0.05833373929757729,0.049712204969,0.028281504194309994,0.0763963271956,62.25835455269321,60.307325500000005,47.9144425,74.7760775
233,11,14.046159453014731,14.65227825,12.590402928571429,15.590924857142857,5.683644091332648,5.759998371428572,4.525501228571429,6.878570142857143,0.11542964291917908,0.1070807640974,0.05764472173487499,0.15518054956746,67.59381161151079,66.999388,59.26522,75.9605975
233,12,9.343634546494325,9.587393714285714,8.2084657,11.119049,5.546864908027383,5.733189657142857,4.342247628571429,6.554267914285715,0.09584463787153978,0.086768157278,0.049062920881200005,0.137208377442,65.84607846784363,61.71073,54.906338,77.39169
234,1,8.745531650177874,9.137603785714287,7.47355105,10.534994857142857,5.261187816663878,5.133956371428572,4.421785942857142,6.0067321428571425,0.06674445480023744,0.046820022496899996,0.024740851508199997,0.0945195080981,70.92200672014052,73.1842825,56.851423,80.951283
234,2,9.113303338992367,9.803894071428573,7.562548014285714,10.422088642857144,6.517080144887955,6.594170930714286,5.633610842857143,7.663317857142857,0.10136338806585433,0.10785555942669,0.04843963725586,0.1440605157321,67.57490341544117,69.02732,53.611977,78.425835
234,3,11.270528533021077,11.432416678571428,9.436532214285714,12.747814535714287,7.574074550488458,7.461774885714285,6.732141717857143,8.559040057142857,0.09734734138053694,0.0944220105577,0.06890044483299501,0.13739318420700003,62.57829896838407,60.650391,50.82295625,73.4021475
234,4,16.012998484608843,16.273962785714286,14.332461785714285,17.620771107142858,6.772107484962585,6.442856071428571,5.569943328571428,7.693966696428572,0.07269249616757885,0.0676552379205,0.03925633090226001,0.1005939385552475,56.27485842073897,56.09558,43.358328,64.51822
234,5,19.072520622867177,19.104437642857143,17.592019,19.95973857142857,6.503228559071596,6.307167971428571,5.638195125,7.315224128571428,0.0776395274980588,0.0792124971256,0.055055487554775004,0.09793550278799999,56.13144955269321,55.3634585,44.971245,64.68364375
234,6,23.405948655442174,23.429072714285713,21.28922792857143,25.55043685714286,6.44150285812585,6.459895164285714,5.403480007142857,7.4953528035714285,0.06745371694511393,0.05972936020575001,0.04315007329797,0.09010515837500001,54.844722193087,53.533394,42.666649,64.166505
234,7,27.551113579792574,27.563524285714287,25.820814000000002,29.56994171428571,6.795467374826029,6.831416871428571,5.776493042857142,8.230077828571428,0.03062992966356146,0.019147154901059983,0.0107998560437,0.03393335901375498,46.10620443559719,44.506012,37.354015,54.231083
234,8,28.842744855637335,28.741973785714283,27.03220457142857,30.402845428571425,6.586492379889595,6.499655599999999,5.672483285714286,7.648476607142857,0.02497008113258867,0.026604117913775004,0.012884183855285,0.038077240912800014,42.625053631147544,41.928543,34.983723,49.2029
234,9,24.02101744148123,23.322880428571427,22.232417571428567,26.069270714285715,6.468305174511636,6.560289428571429,5.486674114285714,7.406410185714286,0.043985878100894056,0.033965160970800004,0.01623937655390001,0.05927407964272,53.41290597978597,53.517757,39.29339,63.056057
234,10,19.200643388675143,19.25979614285714,18.047783035714286,20.84564967857143,5.7788562170608895,5.618387335714285,4.907219839285714,6.532516303571429,0.06326342839498503,0.05928934852585999,0.028517837167310007,0.0826017523525775,62.13604492037471,59.9786275,47.806793,73.39686
234,11,14.753050568756423,15.233511857142856,13.332130410714285,16.37632335714286,5.563783644652278,5.472980628571429,4.382432128571429,6.652831253571428,0.12381146028194372,0.10925555365865,0.054215661631,0.16973214704289,67.9085783117506,67.63638,59.343582749999996,75.13869
234,12,10.182177120027022,10.438956142857142,9.017059428571427,11.867095857142857,5.309956645580976,5.507345718571429,4.304925971428571,6.225004585714286,0.10187786573295206,0.092877007177,0.05734543716060001,0.1451845330392,66.07924001008827,61.272293,53.893078,78.38643
235,1,8.745531650177874,9.137603785714287,7.47355105,10.534994857142857,5.261187816663878,5.133956371428572,4.421785942857142,6.0067321428571425,0.06674445480023744,0.046820022496899996,0.024740851508199997,0.0945195080981,70.92200672014052,73.1842825,56.851423,80.951283
235,2,9.113303338992367,9.803894071428573,7.562548014285714,10.422088642857144,6.517080144887955,6.594170930714286,5.633610842857143,7.663317857142857,0.10136338806585433,0.10785555942669,0.04843963725586,0.1440605157321,67.57490341544117,69.02732,53.611977,78.425835
235,3,11.270528533021077,11.432416678571428,9.436532214285714,12.747814535714287,7.574074550488458,7.461774885714285,6.732141717857143,8.559040057142857,0.09734734138053694,0.0944220105577,0.06890044483299501,0.13739318420700003,62.57829896838407,60.650391,50.82295625,73.4021475
235,4,16.012998484608843,16.273962785714286,14.332461785714285,17.620771107142858,6.772107484962585,6.442856071428571,5.569943328571428,7.693966696428572,0.07269249616757885,0.0676552379205,0.03925633090226001,0.1005939385552475,56.27485842073897,56.09558,43.358328,64.51822
235,5,19.072520622867177,19.104437642857143,17.592019,19.95973857142857,6.503228559071596,6.307167971428571,5.638195125,7.315224128571428,0.0776395274980588,0.0792124971256,0.055055487554775004,0.09793550278799999,56.13144955269321,55.3634585,44.971245,64.68364375
235,6,23.405948655442174,23.429072714285713,21.28922792857143,25.55043685714286,6.44150285812585,6.459895164285714,5.403480007142857,7.4953528035714285,0.06745371694511393,0.05972936020575001,0.04315007329797,0.09010515837500001,54.844722193087,53.533394,42.666649,64.166505
235,7,27.549101708103596,27.563524285714287,25.820814000000002,29.56994171428571,6.798459260352549,6.832750014285714,5.776493042857142,8.230077828571428,0.030608026911942185,0.019147154901059983,0.0107998560437,0.03392644192548998,46.1138421871345,44.506012,37.354015,54.231083
235,8,28.842744855637335,28.741973785714283,27.03220457142857,30.402845428571425,6.586492379889595,6.499655599999999,5.672483285714286,7.648476607142857,0.02497008113258867,0.026604117913775004,0.012884183855285,0.038077240912800014,42.625053631147544,41.928543,34.983723,49.2029
235,9,24.021096049659864,23.322880428571427,22.232417571428567,26.073331678571428,6.467649411743197,6.560289428571429,5.484505235714286,7.406494621428571,0.044025725562810245,0.033965160970800004,0.01623937655390001,0.05927407964272,53.413925534523806,53.517757,39.25547925,63.056057
235,10,19.200643388675143,19.25979614285714,18.047783035714286,20.84564967857143,5.7788562170608895,5.618387335714285,4.907219839285714,6.532516303571429,0.06326342839498503,0.05928934852585999,0.028517837167310007,0.0826017523525775,62.13604492037471,59.9786275,47.806793,73.39686
235,11,14.753050568756423,15.233511857142856,13.332130410714285,16.37632335714286,5.563783644652278,5.472980628571429,4.382432128571429,6.652831253571428,0.12381146028194372,0.10925555365865,0.054215661631,0.16973214704289,67.9085783117506,67.63638,59.343582749999996,75.13869
235,12,10.182177120027022,10.438956142857142,9.017059428571427,11.867095857142857,5.309956645580976,5.507345718571429,4.304925971428571,6.225004585714286,0.10187786573295206,0.092877007177,0.05734543716060001,0.1451845330392,66.07924001008827,61.272293,53.893078,78.38643
236,1,10.041815655821903,10.397558978571428,8.8559384,11.592612071428572,5.287628727484666,5.1042306,4.122703899999999,6.295780848571428,0.06626659263702249,0.04978861756413001,0.026412195613500004,0.09481910325772,71.40053825644029,73.4089925,56.628727,83.579926
236,2,10.389653750945376,11.100769,8.967402857142858,11.814884785714286,6.759663626108193,6.745506385714286,5.757152785714285,8.14903957142857,0.10224130715716963,0.10401675574909999,0.046597095213860004,0.145956042105375,67.7468166004902,68.53608,53.2398595,78.29901000000001
236,3,12.52559231766477,12.642059328571428,10.831342428571428,13.922185607142858,7.815702175401473,8.0067293,6.836590985714286,8.763173985714285,0.09682193073530959,0.09509139782,0.06836939436034001,0.13186651460100002,62.13716595550351,60.062294,51.07864025,73.412705
236,4,17.12596950154762,17.297049285714287,15.611044714285715,18.885921,6.969878483554422,6.765195892857143,5.936391457142858,8.104506414285714,0.06981625462077301,0.0619804080915,0.039344677916160004,0.09806135599878751,56.87261825387366,56.602623,44.208736,65.99157
236,5,20.160794520006693,20.14120042857143,18.741293714285714,21.000318,6.7935645472415525,6.645846871428572,5.870818249999999,7.696264,0.07244323596104668,0.0752196394279,0.053103248222800006,0.09340008602709252,55.84506007962529,55.120536,44.291275,65.69948
236,6,24.51311311020408,24.452804714285715,22.367514285714286,26.818852,6.841951831528911,6.939812222142857,5.962416,7.901181253571428,0.05984400759029716,0.051250339366400006,0.03609460913677501,0.08111295461994,58.20108286650775,54.519386,42.411975,63.367305
